CropSurveyDate,Latitude,Longitude
2018-09-30,13.33909039,76.46243442
2018-09-30,13.33850128,76.46113627
2018-09-30,13.33847184,76.46115327
2018-09-30,13.295551666666665,76.45834166666667
2018-09-30,13.295955,76.45870333333333
2018-09-30,13.297798333333333,76.45895999999999
2018-09-30,13.295858333333335,76.45905833333333
2018-09-30,13.295858333333335,76.45905833333333
2018-09-30,13.32220128,76.42448834
2018-09-30,13.32220167,76.42448695
2018-09-30,13.325684999999998,76.49778833333333
2018-09-30,13.325651666666666,76.49773499999999
2018-09-30,13.33957015,76.46037705
2018-09-30,13.38305756,76.40292728
2018-09-30,13.30627608,76.463201
2018-09-30,13.388186666666664,76.42215666666667
2018-09-30,13.388186666666664,76.42211333333333
2018-09-30,13.38306795,76.40293083
2018-09-30,13.38305723,76.40292355
2018-09-30,13.30473245,76.46270821
2018-09-30,13.30474645,76.46269427
2018-09-30,13.306277,76.46320192
2018-09-30,13.30388272,76.42954749
2018-09-30,13.30486585,76.46265401
2018-09-30,13.323104999999998,76.437445
2018-09-30,13.323104999999998,76.437445
2018-09-30,13.35652266,76.38873453
2018-09-30,13.38306784,76.40293024
2018-09-30,13.3830678,76.4029303
2018-09-30,13.30862947,76.46164227
2018-09-30,13.35695472,76.38812877
2018-09-30,13.338394999999998,76.48079
2018-09-30,13.388153333333332,76.42231
2018-09-30,13.388148333333334,76.42230333333333
2018-09-30,13.373412132888362,76.53346419953435
2018-09-30,13.337214999999999,76.48146666666666
2018-09-30,13.33729546,76.43993959
2018-09-30,13.33729548,76.43993966
2018-09-30,13.33730351,76.43993873
2018-09-30,13.33715739,76.44018142
2018-09-30,13.33709738,76.44013435
2018-09-30,13.35698061,76.388149
2018-09-30,13.375168341717437,76.53896906952495
2018-09-30,13.373735060015417,76.53886724360379
2018-09-30,13.323003333333334,76.43168166666666
2018-09-30,13.322935,76.43156333333333
2018-09-30,13.322936666666665,76.43155333333334
2018-09-30,13.31717805,76.41571559
2018-09-30,13.31717792,76.41571542
2018-09-30,13.32343037,76.41515724
2018-09-30,13.372789461149834,76.53873163665202
2018-09-30,13.373097042899385,76.53886935749708
2018-09-30,13.373316541221415,76.53923230377917
2018-09-30,13.373748480718303,76.53917877505319
2018-09-30,13.375298388787984,76.53899721631066
2018-09-30,13.3737499006995,76.53884953448508
2018-09-30,13.373024374034124,76.53886245761781
2018-09-30,13.37283573828504,76.53883480752685
2018-09-30,13.375484501740788,76.53196045011724
2018-09-30,13.372240072539059,76.53876549458624
2018-09-30,13.388190000000002,76.4221
2018-09-30,13.388296666666667,76.42207333333334
2018-09-30,13.388301666666667,76.42208333333333
2018-09-30,13.372319171483568,76.53878637566729
2018-09-30,13.298313333333333,76.45310166666667
2018-09-30,13.37363008198703,76.53921431723106
2018-09-30,13.373661581032065,76.53919573080417
2018-09-30,13.320500000000001,76.43448666666667
2018-09-30,13.32049,76.43452166666665
2018-09-30,13.3064971,76.43022824
2018-09-30,13.30619011,76.43036634
2018-09-30,13.31354189,76.45961502
2018-09-30,13.31374294,76.46019232
2018-09-30,13.31984379,76.42597569
2018-09-30,13.31984381,76.42597551
2018-09-30,13.33862957,76.45998463
2018-09-30,13.3386325,76.45999028
2018-09-30,13.33861154,76.4599916
2018-09-30,13.3398382,76.46106117
2018-09-30,13.33947361,76.46240341
2018-09-30,13.33946397,76.46241804
2018-09-30,13.295551666666665,76.45834166666667
2018-09-30,13.295858333333335,76.45905833333333
2018-09-30,13.325495,76.49813
2018-09-30,13.325393333333333,76.49793666666666
2018-09-30,13.391435000000001,76.41564166666667
2018-09-30,13.393383333333334,76.41840166666665
2018-09-30,13.393403333333334,76.41843166666666
2018-09-30,13.393415000000001,76.41838833333333
2018-09-30,13.388201666666665,76.41357333333333
2018-09-30,13.32253412,76.42392631
2018-09-30,13.32265629,76.42403277
2018-09-30,13.38351468,76.40299695
2018-09-30,13.38355515,76.40295217
2018-09-30,13.38350745,76.40300759
2018-09-30,13.33882585,76.44091145
2018-09-30,13.33881827,76.44092617
2018-09-30,13.33882037,76.44092851
2018-09-30,13.33877766,76.44072836
2018-09-30,13.33877764,76.44072823
2018-09-30,13.33877801,76.44074234
2018-09-30,13.33831937,76.44065029
2018-09-30,13.31849345,76.4282576
2018-09-30,13.31860478,76.42719733
2018-09-30,13.31861145,76.42718557
2018-09-30,13.38350607,76.40300723
2018-09-30,13.38272055,76.40299126
2018-09-30,13.38274141,76.40289238
2018-09-30,13.317106666666666,76.434555
2018-09-30,13.392983333333332,76.41807333333333
2018-09-30,13.390554999999999,76.41511333333332
2018-09-30,13.393415000000001,76.41838333333334
2018-09-30,13.37823416,76.40078001
2018-09-30,13.37820144,76.40058372
2018-09-30,13.37818375,76.40058865
2018-09-30,13.407038333333333,76.439725
2018-09-30,13.407613333333332,76.43974666666666
2018-09-30,13.389413333333334,76.41729333333333
2018-09-30,13.388849999999998,76.421965
2018-09-30,13.329665,76.45885333333334
2018-09-30,13.373531427852312,76.53337770100633
2018-09-30,13.373630860804097,76.53334023112569
2018-09-30,13.37378821659787,76.5332336033172
2018-09-30,13.373468149861047,76.53944143659172
2018-09-30,13.374222290009143,76.5391646113414
2018-09-30,13.37491197123719,76.53905659848611
2018-09-30,13.38352051,76.40299582
2018-09-30,13.38350397,76.40300156
2018-09-30,13.38351867,76.40301363
2018-09-30,13.38304132,76.40292315
2018-09-30,13.38271307,76.40300399
2018-09-30,13.33738522,76.43958957
2018-09-30,13.3373851,76.43959021
2018-09-30,13.34290285,76.37575796
2018-09-30,13.393421666666665,76.41839499999999
2018-09-30,13.393415000000001,76.41838333333334
2018-09-30,13.34463704,76.37620398
2018-09-30,13.30769782,76.42941594
2018-09-30,13.407405000000002,76.43970833333333
2018-09-30,13.390943333333333,76.41515666666666
2018-09-30,13.391528333333333,76.41529833333334
2018-09-30,13.391535,76.41530833333333
2018-09-30,13.391536666666665,76.41528
2018-09-30,13.39265,76.41531666666667
2018-09-30,13.31171013,76.46134294
2018-09-30,13.297696666666665,76.45894
2018-09-30,13.3781661,76.40059175
2018-09-30,13.37865447,76.40020223
2018-09-30,13.37899585,76.40040698
2018-09-30,13.3794479,76.40058946
2018-09-30,13.35523919,76.39016072
2018-09-30,13.388238333333334,76.422335
2018-09-30,13.390389999999998,76.41921166666665
2018-09-30,13.388214999999999,76.41681666666666
2018-09-30,13.388956666666665,76.42197166666666
2018-09-30,13.388933333333334,76.42197666666667
2018-09-30,13.388948333333333,76.42198
2018-09-30,13.388861666666665,76.42197166666666
2018-09-30,13.34045624,76.37350839
2018-09-30,13.34145978,76.37471584
2018-09-30,13.34103153,76.37550092
2018-09-30,13.388256666666667,76.42233333333334
2018-09-30,13.30917735,76.36750396
2018-09-30,13.33099566,76.45010925
2018-09-30,13.406208333333332,76.44009833333332
2018-09-30,13.406633333333332,76.43921833333334
2018-09-30,13.30652472,76.43386024
2018-09-30,13.30652862,76.43378225
2018-09-30,13.33827001,76.46019574
2018-09-30,13.33828809,76.4601511
2018-09-30,13.31365849,76.45995789
2018-09-30,13.31316762,76.46039127
2018-09-30,13.317473333333332,76.43484
2018-09-30,13.38350637,76.40299466
2018-09-30,13.3586149,76.3907527
2018-09-30,13.31026474,76.36813812
2018-09-30,14.00292859,76.95071485
2018-09-30,13.936963333333331,76.96859666666666
2018-09-30,13.93684742,77.02653049
2018-09-30,13.86122753,76.9760341
2018-09-30,13.9356703,77.0311373
2018-09-30,13.901103333333333,76.99442333333333
2018-09-30,14.069173333333334,76.954775
2018-09-29,13.98159654,76.95468445
2018-09-30,13.95033038,76.88616352
2018-09-30,14.00527003,76.87487599
2018-09-30,14.069530000000002,76.95560166666668
2018-09-30,14.064173333333335,76.97486166666665
2018-09-30,12.793705,77.078175
2018-09-30,12.812210312113166,77.03627371229231
2018-09-30,12.812206875532866,77.0362760592252
2018-09-30,12.812124690972269,77.03625451773405
2018-09-30,12.7933086,76.99895841
2018-09-30,12.79964,77.08479333333334
2018-09-30,13.001833,77.10101258
2018-09-30,13.00164717,77.1007134
2018-09-30,13.00091211,77.09908645
2018-09-30,13.00122036,77.0991157
2018-09-30,12.99881367,77.09702521
2018-09-30,13.00222053,77.10012028
2018-09-30,13.00222913,77.10018677
2018-09-30,13.00247993,77.09922673
2018-09-30,13.00110969,77.09912301
2018-09-30,13.00163758,77.09780782
2018-09-30,13.00079028,77.09907333
2018-09-30,13.00179073,77.09786184
2018-09-30,12.99875761,77.09703613
2018-09-30,13.00203214,77.0982733
2018-09-30,13.00198224,77.09826901
2018-09-30,13.00235896,77.09990321
2018-09-30,13.00203665,77.0979059
2018-09-30,13.00175793,77.09783466
2018-09-30,13.00094147,77.09911348
2018-09-30,13.00119012,77.0990881
2018-09-30,13.0013139,77.09775084
2018-09-30,13.201987710781395,76.84808146208525
2018-09-30,13.21831059430356,76.87028491817388
2018-09-30,13.219523589946766,76.87022361544251
2018-09-30,13.218253418270448,76.8702970153157
2018-09-30,13.218320782631501,76.87029319722332
2018-09-30,13.21966902553937,76.87011103417386
2018-09-30,13.29828322,76.77685114
2018-09-30,13.29803171,76.78040783
2018-09-30,13.219562754822016,76.87024002176477
2018-09-30,13.219657823424086,76.87014494838013
2018-09-30,13.218347073334874,76.87027893336962
2018-09-30,13.21969910974728,76.87010818504902
2018-09-30,13.219231446469836,76.87024779050184
2018-09-30,13.218319914578197,76.87022601531031
2018-09-30,13.218736599623224,76.87032457385978
2018-09-30,13.2985629,76.7806197
2018-09-30,13.2985929,76.78065961
2018-09-30,13.29862985,76.78068222
2018-09-30,13.29769319,76.78054744
2018-09-30,13.219570496750595,76.87023630883571
2018-09-30,13.219815679538112,76.87008208511944
2018-09-30,13.218329933835752,76.87029140635855
2018-09-30,13.219051300174355,76.87027366030905
2018-09-30,13.218366213114365,76.87029453555583
2018-09-30,13.21820542868502,76.87029966441627
2018-09-30,13.218885792911848,76.87031794342732
2018-09-30,13.218814123637744,76.87032412309492
2018-09-30,13.218795129299203,76.87030892877223
2018-09-30,13.59106453,77.00549695
2018-09-30,13.59152628,77.00499743
2018-09-30,13.5355792,77.02450295
2018-09-30,13.61204933,77.00579254
2018-09-30,13.61442044,77.00632918
2018-09-30,13.63592459,76.92330767
2018-09-30,13.58412345,76.93769706
2018-09-30,13.5841028,76.93769267
2018-09-30,13.60530838,77.00736642
2018-09-30,13.53510412,77.02028814
2018-09-30,13.58326533,76.93775058
2018-09-29,13.583490562842842,76.98306024379629
2018-09-29,13.58361458153077,76.98307466381912
2018-09-29,13.58360753302482,76.9830746266803
2018-09-30,13.53610918,77.02029379
2018-09-30,13.53543015,77.02035862
2018-09-30,13.5840713,76.93771105
2018-09-30,13.53609724,77.02151929
2018-09-30,13.53680599,77.02036309
2018-09-30,13.53510356,77.02028426
2018-09-30,13.605543,77.00538171
2018-09-30,13.53506368,77.0209081
2018-09-30,13.63726498,76.92300445
2018-09-30,13.63568491,76.92211631
2018-09-29,13.583271842325543,76.98339546083356
2018-09-29,13.583313277184285,76.98342782685253
2018-09-29,13.58331231467692,76.9834363020119
2018-09-29,13.582826843576752,76.98248705216774
2018-09-29,13.582857308273972,76.98233594511198
2018-09-29,13.582843871888649,76.98231747066566
2018-09-30,13.6359319,76.92329646
2018-09-30,13.63591681,76.92330785
2018-09-29,13.61768412,76.98324873
2018-09-30,13.60060058,77.01290916
2018-09-30,13.586418333333333,77.00488666666666
2018-09-29,13.66383681,76.92861417
2018-09-29,13.66383672,76.92861432
2018-09-30,13.60555607,77.00536537
2018-09-30,13.60523917,77.00537418
2018-09-30,13.63587849,76.92329427
2018-09-30,13.63593525,76.92329746
2018-09-30,13.63727016,76.92302737
2018-09-30,13.59168703,77.00575511
2018-09-30,13.5913609,77.00594201
2018-09-29,13.61254761,77.00504133
2018-09-30,13.61208945,77.00606585
2018-09-29,13.58287038996183,76.98232933817968
2018-09-29,13.58286395906117,76.98235135367139
2018-09-29,13.582865376706327,76.98236679683068
2018-09-30,13.61377286,77.00601159
2018-09-30,13.60521865,77.00534076
2018-09-30,13.53665443,77.0222983
2018-09-30,13.53656011,77.02162906
2018-09-30,13.61377212,77.00615393
2018-09-29,13.58140433561874,76.98421362452439
2018-09-29,13.581348635873265,76.98436462009339
2018-09-29,13.58132398055591,76.98436976296104
2018-09-30,13.53752559,77.0227357
2018-09-29,13.66334358,76.92902832
2018-09-30,13.60530574,77.00564308
2018-09-30,13.5366569,77.02230014
2018-09-30,13.5351605,77.02124614
2018-09-30,13.53548768,77.02144092
2018-09-30,13.53662386,77.02163456
2018-09-30,13.53510472,77.02028618
2018-09-30,13.5352776,77.02034609
2018-09-30,13.53564692,77.0196433
2018-09-29,13.66382541,76.92863504
2018-09-29,13.66382537,76.92863499
2018-09-30,13.59095181,77.00615744
2018-09-30,13.53735986,77.02349194
2018-09-30,13.53745458,77.02352116
2018-09-30,13.53842415,77.0240281
2018-09-30,13.53605293,77.01956624
2018-09-30,13.53738114,77.01996728
2018-09-30,13.585438333333332,77.00237
2018-09-30,13.53810992,77.02311377
2018-09-30,13.586766666666666,77.004555
2018-09-30,13.43074375,76.70612556
2018-09-30,13.43485008,76.70303351
2018-09-30,13.43484815,76.70302386
2018-09-30,13.493315547284485,76.61569575793555
2018-09-30,13.43510628,76.70190562
2018-09-30,13.500779089517891,76.67641991749406
2018-09-30,13.423588333333331,76.57095333333334
2018-09-30,13.423658333333332,76.57073999999999
2018-09-30,13.424813333333335,76.56985833333333
2018-09-30,13.424854999999999,76.56997666666666
2018-09-30,13.424551666666666,76.56987000000001
2018-09-30,13.424718333333333,76.57070666666667
2018-09-30,13.423501666666668,76.57116333333333
2018-09-29,13.299413516666668,76.94873031666665
2018-09-30,13.339446666666667,76.96143666666667
2018-09-30,13.4820712,77.2289623
2018-09-30,13.48205711,77.22896016
2018-09-30,13.51788976,77.27348402
2018-09-30,13.51784196,77.27347508
2018-09-30,13.51784342,77.27347151
2018-09-30,13.54545485,77.24464363
2018-09-30,13.54546765,77.24470751
2018-09-30,13.574305,77.238695
2018-09-30,13.4812742,77.26718055
2018-09-30,13.469318333333336,77.273065
2018-09-30,13.49158938,77.27138044
2018-09-30,13.541755,77.24445
2018-09-30,13.541676666666667,77.24479833333334
2018-09-30,13.541720000000002,77.24482166666667
2018-09-30,13.541723333333334,77.24481833333333
2018-09-30,13.47838602,77.26527187
2018-09-30,13.541421666666668,77.24622
2018-09-30,13.56709,77.275105
2018-09-30,13.567081666666665,77.27512499999999
2018-09-30,13.541556666666668,77.24684
2018-09-30,13.513856666666667,77.22323
2018-09-30,13.54724539,77.24476944
2018-09-30,13.54737659,77.24481628
2018-09-30,13.554813333333334,77.24484000000001
2018-09-30,13.554801666666666,77.24486666666667
2018-09-30,13.52363206,77.21861624
2018-09-30,13.52359081,77.21858236
2018-09-30,13.54729346,77.24782664
2018-09-30,13.54723767,77.24751688
2018-09-30,13.541393333333334,77.24640833333333
2018-09-30,13.541506666666665,77.24628166666666
2018-09-30,13.566646666666667,77.27563333333333
2018-09-30,13.566661666666668,77.27564833333332
2018-09-30,13.555891666666666,77.24415666666667
2018-09-30,13.555969999999999,77.24410666666667
2018-09-30,13.54847223,77.24334073
2018-09-30,13.54846767,77.24334056
2018-09-30,13.48278232,77.22875042
2018-09-30,13.48278737,77.22874651
2018-09-30,13.47808477,77.22900121
2018-09-30,13.47808475,77.22900129
2018-09-30,13.555181666666666,77.24338333333334
2018-09-30,13.555286666666666,77.24329333333334
2018-09-30,13.538073333333333,77.240805
2018-09-30,13.538091666666666,77.24081
2018-09-30,13.52679489,77.21778193
2018-09-30,13.52679691,77.21775189
2018-09-30,13.51995449,77.27221181
2018-09-30,13.51995732,77.27229618
2018-09-30,13.51995689,77.27229999
2018-09-30,13.46656982,77.22926469
2018-09-30,13.46657038,77.22926458
2018-09-30,13.47945632,77.22875071
2018-09-30,13.47945598,77.22875041
2018-09-30,13.015781666666665,76.98775333333333
2018-09-30,13.015618333333334,76.98772666666667
2018-09-30,13.01561,76.98771833333333
2018-09-30,13.013863333333331,76.98923166666667
2018-09-30,13.01384,76.98929
2018-09-30,13.015793333333333,76.98772333333334
2018-09-30,13.01596,76.988595
2018-09-30,13.015803333333334,76.98773833333333
2018-09-30,13.013898333333335,76.989125
2018-09-30,13.013863333333331,76.98926499999999
2018-09-30,13.015826666666666,76.98775333333333
2018-09-30,13.015449999999998,76.98771666666667
2018-09-30,12.97292164,77.0099614
2018-09-30,13.6913875,77.17771107
2018-09-30,13.63456405,77.17918886
2018-09-30,13.63482612,77.1792123
2018-09-30,13.63482607,77.17921226
2018-09-30,13.63504272,77.17925795
2018-09-30,13.63504271,77.1792577
2018-09-30,13.63566538,77.17707865
2018-09-30,13.68856399,77.18399646
2018-09-30,13.6885641,77.18399612
2018-09-30,13.6884148,77.18422933
2018-09-30,13.63449768,77.17914568
2018-09-30,13.69697739,77.18836212
2018-09-30,13.69228237,77.17841385
2018-09-30,13.69051249,77.17664501
2018-09-30,13.69236441,77.1780228
2018-09-30,13.63501523,77.17925953
2018-09-30,13.63498092,77.17924832
2018-09-30,13.6905453,77.1766326
2018-09-30,13.69003356,77.17800573
2018-09-30,13.69050672,77.1766526
2018-09-30,13.69056601,77.17663446
2018-09-30,13.69051124,77.17664611
2018-09-30,13.67401647,76.96656645
2018-09-30,13.67268261,76.9573771
2018-09-30,13.79627762,76.81898672
2018-09-30,13.79627761,76.81898658
2018-09-30,13.79627781,76.81898682
2018-09-30,13.666811666666668,76.99025166666667
2018-09-30,13.666805,76.99024
2018-09-30,13.67542071,76.96878975
2018-09-30,13.708586450055204,76.94803665560063
2018-09-30,13.67268719,76.95737668
2018-09-30,13.67539071,76.96908763
2018-09-30,13.708349084056957,76.94795989553039
2018-09-30,13.67270624,76.9573524
2018-09-30,13.67268543,76.95737974
2018-09-30,13.67269822,76.95736524
2018-09-30,13.713353358807419,76.94916309161742
2018-09-30,13.67541878,76.96879139
2018-09-30,13.67538295,76.96910387
2018-09-30,13.711161629897887,76.94956731267837
2018-09-30,13.67538348,76.96910435
2018-09-30,13.67268272,76.95737662
2018-09-30,13.67269829,76.95736523
2018-09-30,13.705689681680685,76.96932683838354
2018-09-30,13.707468743872408,76.95269324486091
2018-09-30,13.711136314429423,76.95116491633016
2018-09-30,13.706600253211475,76.95116318011198
2018-09-30,13.715056536324497,76.94911148996427
2018-09-30,13.67579049,76.96647977
2018-09-30,13.708119472485025,76.95025042578256
2018-09-30,13.66949961,76.97181331
2018-09-30,13.66912689,76.97179358
2018-09-30,13.705717049993623,76.97261102619895
2018-09-30,13.692039847921489,76.95927849957606
2018-09-30,13.705407650375745,76.96923828532567
2018-09-30,13.705093264729012,76.96943557032768
2018-09-29,13.783079872776645,76.96614619059417
2018-09-29,13.783535252988163,76.96675326639497
2018-09-29,13.784040561517946,76.96776253307691
2018-09-30,13.67268589,76.95737704
2018-09-30,13.67344439,76.95804519
2018-09-30,13.6726868,76.95737693
2018-09-30,13.67274542,76.95736185
2018-09-30,13.67269824,76.95736535
2018-09-30,13.70476398,76.85570833
2018-09-30,13.692071633282586,76.95773899037758
2018-09-30,13.692344470218803,76.95752058545904
2018-09-28,13.67901174,76.96310737
2018-09-30,13.718595694923046,76.95934784382955
2018-09-29,13.81312555,76.96418275
2018-09-29,13.781861325381115,76.96604696721751
2018-09-29,13.78501124896837,76.96847569647775
2018-09-29,13.81468536,76.96398166
2018-09-29,13.81375134,76.96147276
2018-09-30,13.704375457508696,76.96925322302062
2018-09-30,13.707923314176966,76.96834285309471
2018-09-30,13.67270369,76.95737719
2018-09-30,13.67269853,76.95736721
2018-09-30,13.753116666666665,76.95195333333332
2018-09-30,13.70473156390053,76.96976969946874
2018-09-30,13.706130606098954,76.97099641487412
2018-09-30,13.666628333333332,76.98964
2018-09-30,13.666618333333334,76.98936833333333
2018-09-30,13.707956728631876,76.97018366016223
2018-09-30,13.708722525532918,76.96847094193744
2018-09-30,13.710692210871064,76.94951723777824
2018-09-29,13.81312621,76.96418274
2018-09-29,13.786648756407772,76.96738646868212
2018-09-29,13.788851244782169,76.96708367965564
2018-09-30,13.70407023,76.85447796
2018-09-30,13.70204758,76.85434557
2018-09-30,13.70239803,76.85439668
2018-09-30,13.70572126,76.85549777
2018-09-30,13.70491832,76.85491788
2018-09-30,13.713353477952303,76.94946936751266
2018-09-30,13.713316261909872,76.94926024089759
2018-09-30,13.70867628361026,76.95112076213364
2018-09-30,13.692038961232317,76.95714323932758
2018-09-30,13.666638333333333,76.98946833333333
2018-09-30,13.708949005199017,76.94852176257092
2018-09-29,13.81311983,76.96418787
2018-09-30,13.747863151952336,76.94737401262823
2018-09-30,13.710945246036962,76.94952449785828
2018-09-30,13.710676507104226,76.94896914088986
2018-09-30,13.710000949803478,76.94922050484398
2018-09-30,13.709982487348435,76.94920211023916
2018-09-29,13.78632872344017,76.96674039763865
2018-09-29,13.788536067182257,76.96748528853858
2018-09-29,13.783742433052705,76.96737241286465
2018-09-29,13.784009894765655,76.96778553064729
2018-09-29,13.785745092637592,76.96875197862335
2018-09-29,13.787667721085613,76.96722373053443
2018-09-30,13.71164572212141,76.9506010414582
2018-09-30,13.70390985,76.85540524
2018-09-30,13.70298325,76.85410557
2018-09-30,13.710294246503688,76.94908315944797
2018-09-29,13.782330247198306,76.96612845698637
2018-09-29,13.783762005822625,76.96696034948826
2018-09-29,13.783717251275162,76.96736561645677
2018-09-29,13.785139468169003,76.96851781619
2018-09-29,13.788911482504728,76.9670495318756
2018-09-29,13.78888706910967,76.9670774028638
2018-09-29,13.81466151,76.96399476
2018-09-30,13.70424547,76.85581189
2018-09-30,13.70572346,76.85511754
2018-09-29,13.780330705056377,76.96583827884727
2018-09-30,13.30795916,76.41402035
2018-09-30,13.27946103,76.49234189
2018-09-30,13.28005466,76.49313547
2018-09-30,13.28018268,76.49282835
2018-09-30,13.2840274018486,76.48188883273194
2018-09-29,13.28199245,76.47492803
2018-09-29,13.28292242,76.47523278
2018-09-30,13.23453205,76.41562768
2018-09-30,13.23453197,76.41562772
2018-09-30,13.23453202,76.41562792
2018-09-30,13.23452375,76.41564879
2018-09-30,13.23452183,76.41565419
2018-09-30,13.23452244,76.41565389
2018-09-30,13.23551329,76.41668307
2018-09-30,13.23551324,76.41668322
2018-09-30,13.23551303,76.41668304
2018-09-30,13.2355019,76.41668895
2018-09-30,13.23550168,76.41668905
2018-09-30,13.23550155,76.41668911
2018-09-30,13.23586191,76.41405343
2018-09-30,13.23586785,76.41404182
2018-09-30,13.23586349,76.41404257
2018-09-30,13.23638242,76.41407692
2018-09-30,13.23638252,76.41407697
2018-09-30,13.23638249,76.41407702
2018-09-30,13.29579568,76.38266754
2018-09-30,13.29147466,76.38405957
2018-09-30,13.2914673,76.38405284
2018-09-30,13.28699593,76.38547478
2018-09-30,13.28705947,76.38544807
2018-09-30,13.29172958,76.38372996
2018-09-30,13.29172484,76.38373339
2018-09-30,13.23591171,76.41409013
2018-09-30,13.23590368,76.41408742
2018-09-30,13.2355006,76.41668942
2018-09-30,13.23550046,76.4166895
2018-09-30,13.23550031,76.41668954
2018-09-30,13.23579989,76.41448432
2018-09-30,13.23579978,76.41448426
2018-09-30,13.23579984,76.41448422
2018-09-30,13.23589007,76.41408768
2018-09-30,13.23589026,76.41408767
2018-09-30,13.23589021,76.41408763
2018-09-30,13.23591329,76.41411136
2018-09-30,13.23591221,76.41410639
2018-09-30,13.23590869,76.41409515
2018-09-30,13.2359125,76.4140935
2018-09-30,13.3054202,76.42762
2018-09-30,13.30372576,76.42864178
2018-09-29,13.28165436,76.47510486
2018-09-30,13.30542256,76.42833062
2018-09-30,13.282988537102938,76.41677755862474
2018-09-30,13.282964774407446,76.4167956635356
2018-09-30,13.282896629534662,76.41500889323652
2018-09-30,13.284404533915222,76.41397112980485
2018-09-30,13.28244527,76.47227167
2018-09-30,13.283008569851518,76.41511576250196
2018-09-30,13.28294176608324,76.41690169461071
2018-09-30,13.23453176,76.41562861
2018-09-30,13.2345318,76.41562864
2018-09-30,13.23453193,76.41562872
2018-09-30,13.23579951,76.41448512
2018-09-30,13.23579955,76.41448505
2018-09-30,13.23579958,76.41448495
2018-09-30,13.23591376,76.41408827
2018-09-30,13.23590746,76.4140911
2018-09-30,13.23591268,76.41409031
2018-09-30,13.30417343,76.42743137
2018-09-30,13.30465765,76.42768826
2018-09-30,13.195828333333335,76.45090166666667
2018-09-30,13.285203748382628,76.39988165348768
2018-09-30,13.284762441180646,76.39969230629504
2018-09-30,13.283271635882556,76.39908260665834
2018-09-30,13.285303828306496,76.40602307394147
2018-09-30,13.28429569490254,76.40645583160222
2018-09-30,13.284748401492834,76.39967369847
2018-09-30,13.283489565365016,76.3993158750236
2018-09-30,13.283494678325951,76.39932266436517
2018-09-30,13.283522799611092,76.39930338598788
2018-09-30,13.23551584,76.41668685
2018-09-30,13.23551575,76.4166869
2018-09-30,13.23551175,76.41668813
2018-09-30,13.23550811,76.4166954
2018-09-30,13.23551123,76.41669669
2018-09-30,13.23550198,76.41669513
2018-09-30,13.23590529,76.41408299
2018-09-30,13.23589479,76.41406681
2018-09-30,13.23590674,76.41407342
2018-09-30,13.23590987,76.4141069
2018-09-30,13.23590992,76.41410669
2018-09-30,13.23590306,76.41410846
2018-09-30,13.23638341,76.41407734
2018-09-30,13.23638329,76.41407741
2018-09-30,13.23638312,76.41407746
2018-09-30,13.283214764669538,76.40707785263658
2018-09-30,13.282543835230172,76.40741623006761
2018-09-30,13.282139282673597,76.40573104843497
2018-09-30,13.283872618339956,76.41465819440782
2018-09-30,13.284382657147944,76.41398043371737
2018-09-30,13.285113223828375,76.4163876324892
2018-09-30,13.285002247430384,76.39961016364396
2018-09-30,13.284843997098505,76.39965668320656
2018-09-30,13.284763447009027,76.39968736097217
2018-09-30,13.284752047620714,76.39967889524996
2018-09-30,13.284748736768961,76.39967914670706
2018-09-30,13.283532313071191,76.3993277773261
2018-09-30,13.283089832402766,76.40600957907736
2018-09-30,13.283205041661859,76.40597730875015
2018-09-30,13.284571752883494,76.40631275251508
2018-09-30,13.209906666666665,76.40413166666667
2018-09-30,13.23376007,76.41380427
2018-09-30,13.23376014,76.4138042
2018-09-30,13.23376006,76.41380412
2018-09-30,13.23500551,76.41538411
2018-09-30,13.23501777,76.41538126
2018-09-30,13.23501145,76.4153768
2018-09-30,13.28319533,76.47103225
2018-09-30,13.28304192982614,76.41480437479913
2018-09-30,13.284806655719876,76.41391639597714
2018-09-30,13.283960038725121,76.48183489064826
2018-09-30,13.285312476525977,76.48336886905258
2018-09-30,13.28533248869394,76.48338540553891
2018-09-30,13.195086666666668,76.45145166666666
2018-09-30,13.23501653,76.41537297
2018-09-30,13.23502355,76.41537746
2018-09-30,13.23502382,76.41537749
2018-09-30,13.23409229,76.41461577
2018-09-30,13.23409216,76.41461575
2018-09-30,13.23409214,76.41461579
2018-09-30,13.23454016,76.41565767
2018-09-30,13.23452992,76.41566311
2018-09-30,13.23452466,76.41565404
2018-09-30,13.23380413,76.41325268
2018-09-30,13.23380398,76.41325244
2018-09-30,13.23380373,76.41325217
2018-09-30,13.23502398,76.41537834
2018-09-30,13.23502402,76.41537836
2018-09-30,13.23502398,76.41537832
2018-09-30,13.23410149,76.41461854
2018-09-30,13.23410144,76.41461857
2018-09-30,13.23410137,76.41461861
2018-09-30,13.2340959,76.41462631
2018-09-30,13.23409574,76.41462628
2018-09-30,13.23409577,76.4146262
2018-09-30,13.283884269185364,76.40675833448768
2018-09-30,13.285002247430384,76.39961016364396
2018-09-30,13.283583149313927,76.39917430467904
2018-09-30,13.283582059666514,76.39916969463229
2018-09-30,13.283489565365016,76.3993158750236
2018-09-30,13.283882215619087,76.40676193870604
2018-09-30,13.283882215619087,76.40676193870604
2018-09-30,13.283884772099555,76.40676202252507
2018-09-30,13.282079,76.4711983
